source_repo	source_path	artifact_type	publication_classification	proposed_disposition	target_section	target_url	target_page_type	canonical_owner	source_of_truth	duplicate_group	redirect_required	asset_status	migration_phase	reason	reviewer
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2692-schemas.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2693-stream.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2694-status.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2695-idempotency.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2696-2712-auth.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2697-worker.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2698-sinks.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2699-recompute.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2700-cli.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2702-e2e-docs.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2714-web.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/briefs/brief-2715-webhooks.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-01-chaos-2690-implementation/master-spec.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-16-canonical-operations-oauth-migration-push-addendum.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/plans/2026-07-16-pagerduty-incident-response-provider.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/superpowers/specs/2026-04-14-security-alerts-ui-design.md	markdown-page	excluded-internal	internal-only	Internal project records		internal-artifact	documentation	n/a		no		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/task_trackers.md	markdown-page	public-reference	internal-only	Internal project records		internal-artifact	documentation	n/a		review: redirect, 410, or noindex		Phase 9	Project, plan, QA, evidence, or implementation material is not public reader documentation.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/team-configuration.md	markdown-page	public-nav	move-and-rewrite	Administer Dev Health	/admin/teams-and-identities/teams-and-repositories/	task-guide	platform-product	team configuration implementation + UI		yes		Phase 7	Move or consolidate into the approved canonical task/reference location; consolidated into the locked IA node /admin/teams-and-identities/teams-and-repositories/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/feature-flag-impact.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/plan-and-improve/compare-trends/	task-guide	product-analytics	current product UI + feature-flag data contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /use/plan-and-improve/compare-trends/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/first-10-minutes.md	markdown-page	public-nav	merge	Get started	/get-started/	landing	documentation	approved task briefs + current product prerequisites	onboarding	yes		Phase 5	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/github-app-auth.md	markdown-page	public-reference	move-and-rewrite	Administer Dev Health	/admin/data-sources/github/	task-guide	platform-product	GitHub App auth implementation + current UI	github-app-connection	yes		Phase 7	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /admin/data-sources/github/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/github-app-setup.md	markdown-page	public-nav	move-and-rewrite	Administer Dev Health	/admin/data-sources/github/	task-guide	platform-product	GitHub App implementation + current UI	github-app-connection	yes		Phase 7	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /admin/data-sources/github/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/glossary.md	markdown-page	public-nav	move-and-rewrite	Get started	/get-started/glossary/	reference	documentation	approved product terminology sources		yes		Phase 8	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /get-started/glossary/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/how-to-read-dev-health.md	markdown-page	public-nav	merge-and-rewrite	Get started	/get-started/concepts/signals-evidence-confidence/	concept	product-analytics	current product semantics + evidence model		yes		Phase 5	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /get-started/concepts/signals-evidence-confidence/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/investment-view.md	markdown-page	public-reference	merge-and-rewrite	Use Dev Health	/use/investment/investigate-effort/	task-guide	product-analytics	current Investment UI + queries + taxonomy	investment-workflow-guide	yes		Phase 5	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/journeys/investment-view.md	markdown-page	public-nav	merge-and-rewrite	Use Dev Health	/use/investment/investigate-effort/	task-guide	product-analytics	current Investment UI + queries + taxonomy	investment-workflow-guide	yes		Phase 5	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/metrics-interpretation.md	markdown-page	public-nav	split-and-rewrite	Get started	/get-started/concepts/signals-evidence-confidence/	concept	product-analytics	canonical metric definitions + current UI		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /get-started/concepts/signals-evidence-confidence/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/product-telemetry.md	markdown-page	public-reference	move-and-rewrite	Administer Dev Health	/admin/security-and-audit/privacy/	concept	platform-product	product telemetry implementation + privacy controls		yes		Phase 7	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /admin/security-and-audit/privacy/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/reports.md	markdown-page	public-nav	move-and-rewrite	Use Dev Health	/use/reports/	landing	product-analytics	current Reports UI + report workers/contracts	reports-guide	yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views-index.md	markdown-page	public-nav	merge	Use Dev Health	/use/	landing	documentation	approved IA manifest		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/ai-attribution.md	markdown-page	public-nav	move-and-rewrite	Use Dev Health	/use/ai-workflows/attribution/	workflow-guide	product-analytics	current AI Attribution UI + evidence contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/ai-impact.md	markdown-page	public-nav	move-and-rewrite	Use Dev Health	/use/ai-workflows/impact/	workflow-guide	product-analytics	current AI Impact UI + evidence contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/ai-review-load.md	markdown-page	public-nav	move-and-rewrite	Use Dev Health	/use/ai-workflows/review-load/	workflow-guide	product-analytics	current AI Review Load UI + evidence contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/ai-risk.md	markdown-page	public-nav	move-and-rewrite	Use Dev Health	/use/ai-workflows/risk/	workflow-guide	product-analytics	current AI Risk UI + evidence contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/capacity-planning.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/plan-and-improve/capacity-planning/	workflow-guide	product-analytics	current Capacity Planning UI + forecast code		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/code-hotspots.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/code-and-relationships/code-hotspots/	workflow-guide	product-analytics	current Code Hotspots UI + metric contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/flame-diagrams.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/code-and-relationships/flame-diagrams/	workflow-guide	product-analytics	current diagnostic UI + query contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA; consolidated into the locked IA node /use/code-and-relationships/flame-diagrams/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/investment-expense.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/investment/investment-expense/	workflow-guide	product-analytics	current Investment Expense UI + computations		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/investment-flows.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/investment/investment-flows/	workflow-guide	product-analytics	current Investment Flows UI + computations		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/investment-mix.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/investment/investment-mix/	workflow-guide	product-analytics	current Investment Mix UI + computations		yes		Phase 5	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/pr-flow.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/delivery-flow/pr-flow/	workflow-guide	product-analytics	current PR Flow UI + metric contracts		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/quadrants.md	markdown-page	public-reference	move-and-rewrite	Use Dev Health	/use/delivery-flow/quadrants/	workflow-guide	product-analytics	current Quadrants UI + zone calculations		yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/views/work-graph.md	markdown-page	public-nav	merge-and-rewrite	Use Dev Health	/use/code-and-relationships/work-graph/	workflow-guide	product-analytics	current Work Graph UI + graph contracts	work-graph	yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/user-guide/work-graph.md	markdown-page	public-reference	merge-and-rewrite	Use Dev Health	/use/code-and-relationships/work-graph/	workflow-guide	product-analytics	current Work Graph UI + graph contracts	work-graph	yes		Phase 6	Current guide is evidence only; rewrite and place once in the approved task IA.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/visualizations/patterns.md	markdown-page	public-reference	move-and-rewrite	Contribute	/contribute/documentation/write-and-review/	task-guide	documentation	approved accessible visualization patterns		yes		Phase 8	Keep durable authoring guidance in Contribute, not general public reference; consolidated into the locked IA node /contribute/documentation/write-and-review/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-ops	docs/webhooks.md	markdown-page	public-nav	move-and-rewrite	Integrate and extend	/integrate/webhooks/	landing	platform-api	supported webhook implementation		yes		Phase 8	Move or consolidate into the approved canonical task/reference location.	documentation-remediation-audit
full-chaos/dev-health-web	docs/UX_IMPROVEMENT_PLAN.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/agent-context-runtime-entitlement.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/agent-visual-testing.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/architecture.md	markdown-page	external-source	merge-and-rewrite	Contribute	/contribute/architecture/platform/	architecture	engineering	current dev-health-web architecture		no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /contribute/architecture/platform/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/architecture/team-attribution-boundary.md	markdown-page	external-source	merge-and-rewrite	Reference	/reference/data-models/work-graph/	reference	product-analytics	current web/ops attribution code	team-attribution	no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /reference/data-models/work-graph/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/audits/chaos-2728-class-c-audit.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/auth-system.md	markdown-page	external-source	merge-and-rewrite	Contribute	/contribute/architecture/platform/	architecture	engineering	current auth implementation		no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /contribute/architecture/platform/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/ci-required-checks.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/customer-push-ingestion-setup-design.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a	customer-push-ingestion	no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/design-lint.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/design-system.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a	documentation-design-system	no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/env-vars.md	markdown-page	external-source	move-and-generate	Reference	/reference/configuration/environment/	configuration-reference	engineering	current web runtime config		no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /reference/configuration/environment/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/formatting-rollout.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/fullchaos-cosmic-train-theme.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a	documentation-design-system	no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/fullchaos-infinity-knot-theme.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a	documentation-design-system	no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/github-app-auth.md	markdown-page	external-source	merge-and-rewrite	Administer Dev Health	/admin/data-sources/github/	task-guide	platform-product	current GitHub App UI/routes	github-app-connection	no		Phase 7	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /admin/data-sources/github/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/graphql-client.md	markdown-page	external-source	merge-and-rewrite	Integrate and extend	/integrate/api/graphql/	task-guide	platform-api	current web GraphQL client and schema	graphql-client	no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /integrate/api/graphql/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/graphql-investment.md	markdown-page	external-source	merge-and-rewrite	Reference	/reference/graphql/schema/	generated-reference	platform-api	current Investment queries and schema	graphql-investment	no		Phase 5	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /reference/graphql/schema/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/hosting.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 11	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/metric-coherence.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/migration-guide.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/org-admin-design-reference.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/product-telemetry.md	markdown-page	external-source	merge-and-rewrite	Administer Dev Health	/admin/security-and-audit/privacy/	concept	platform-product	current telemetry UI/config/privacy controls		no		Phase 7	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /admin/security-and-audit/privacy/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/providers-integration.md	markdown-page	external-source	split-and-rewrite	Administer Dev Health	/admin/data-sources/	landing	platform-product	current provider setup UI + ops provider contracts	provider-integration	no		Phase 7	Merge verified web behavior into the one canonical cross-repository documentation page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/rate-limiting.md	markdown-page	external-source	move-and-generate	Reference	/reference/limits-and-compatibility/provider-limits/	reference	platform-api	current web/API rate-limit code		no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /reference/limits-and-compatibility/provider-limits/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/reports.md	markdown-page	external-source	merge-and-rewrite	Use Dev Health	/use/reports/	landing	product-analytics	current Reports UI + report contracts	reports-guide	no		Phase 6	Merge verified web behavior into the one canonical cross-repository documentation page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/security-headers.md	markdown-page	external-source	move-and-rewrite	Install and operate	/operate/security/hardening/	task-guide	security	current web security headers/config		no		Phase 7	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /operate/security/hardening/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/styling-discovery.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing-governance.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing/e2e-specs/README.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing/e2e-specs/account-admin.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing/e2e-specs/account-user.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing/e2e-specs/onboarding.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testing/e2e-specs/platform-admin.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/testops.md	markdown-page	external-source	split-and-rewrite	Use Dev Health	/use/plan-and-improve/compare-trends/	task-guide	product-analytics	current TestOps UI + canonical contracts	testops	no		Phase 6	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /use/plan-and-improve/compare-trends/ rather than creating another public page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/user-journeys/README.md	markdown-page	external-source	internal-only	Internal project records		internal-artifact	engineering	n/a		no		Phase 9	Design plans, audits, test specifications, migration notes, and implementation evidence remain internal.	documentation-remediation-audit
full-chaos/dev-health-web	docs/user-journeys/investment-view.md	markdown-page	external-source	merge-and-rewrite	Use Dev Health	/use/investment/investigate-effort/	task-guide	product-analytics	current Investment UI/routes	investment-workflow-guide	no		Phase 5	Merge verified web behavior into the one canonical cross-repository documentation page.	documentation-remediation-audit
full-chaos/dev-health-web	docs/visualizations.md	markdown-page	external-source	merge-and-rewrite	Contribute	/contribute/documentation/write-and-review/	task-guide	documentation	approved accessible visualization patterns		no		Phase 8	Merge verified web behavior into the one canonical cross-repository documentation page; consolidated into the locked IA node /contribute/documentation/write-and-review/ rather than creating another public page.	documentation-remediation-audit
